production_id,well_id,date,barrels_extracted,cost
698,1,2024-11-28,369.4,4674.72
699,1,2024-11-29,362.3,3284.52
700,1,2024-11-30,334.8,5004.08
701,1,2024-12-01,381.3,5297.8
702,1,2024-12-02,403.5,4699.51
703,1,2024-12-03,355.4,4722.24
704,1,2024-12-04,386.0,3433.3
705,1,2024-12-05,394.8,5116.54
706,1,2024-12-06,397.2,3278.23
707,1,2024-12-07,345.2,3632.05
708,1,2024-12-08,350.9,3022.36
709,1,2024-12-09,381.6,3868.73
710,1,2024-12-10,401.1,4323.21
711,1,2024-12-11,446.6,5184.64
712,1,2024-12-12,343.2,4954.45
713,1,2024-12-13,386.7,5397.78
714,1,2024-12-14,378.7,3582.26
715,1,2024-12-15,364.9,5162.25
716,1,2024-12-16,415.4,5846.89
717,1,2024-12-17,396.6,4018.16
718,1,2024-12-18,397.5,3405.25
719,1,2024-12-19,341.3,4390.61
720,1,2024-12-20,367.5,3830.56
721,1,2024-12-21,380.2,5230.4
722,1,2024-12-22,383.9,3427.69
723,1,2024-12-23,456.1,6090.02
724,1,2024-12-24,369.1,3404.56
725,1,2024-12-25,299.1,2699.37
726,1,2024-12-26,380.5,4023.04
727,1,2024-12-27,394.4,4349.72
728,1,2024-12-28,380.2,3871.03
729,1,2024-12-29,287.6,2513.81
730,1,2024-12-30,387.6,4839.99
731,1,2024-12-31,395.4,4962.59
732,2,2023-01-01,328.4,2768.64
733,2,2023-01-02,359.7,3024.31
734,2,2023-01-03,409.6,6129.41
735,2,2023-01-04,370.3,5512.09
736,2,2023-01-05,356.1,3444.52
737,2,2023-01-06,347.9,4469.33
738,2,2023-01-07,357.0,3011.87
739,2,2023-01-08,370.6,5075.88
740,2,2023-01-09,365.9,4503.32
741,2,2023-01-10,393.6,4601.17
742,2,2023-01-11,322.3,3539.93
743,2,2023-01-12,325.8,3444.67
744,2,2023-01-13,359.2,3914.66
745,2,2023-01-14,381.6,5107.69
746,2,2023-01-15,387.9,3133.54
747,2,2023-01-16,348.8,2837.42
748,2,2023-01-17,289.8,2845.6
749,2,2023-01-18,349.7,4107.59
750,2,2023-01-19,377.1,3584.98
751,2,2023-01-20,365.2,3201.88
752,2,2023-01-21,382.6,4527.89
753,2,2023-01-22,400.6,3479.98
754,2,2023-01-23,360.9,4120.85
755,2,2023-01-24,352.6,4640.23
756,2,2023-01-25,339.6,3848.54
757,2,2023-01-26,325.3,3648.95
758,2,2023-01-27,318.2,4294.62
759,2,2023-01-28,345.9,4432.99
760,2,2023-01-29,395.9,4379.8
761,2,2023-01-30,385.3,3185.79
762,2,2023-01-31,351.1,5025.26
763,2,2023-02-01,428.5,5406.31
764,2,2023-02-02,347.6,4959.15
765,2,2023-02-03,403.5,3415.88
766,2,2023-02-04,411.0,4779.94
767,2,2023-02-05,378.8,4388.24
768,2,2023-02-06,345.4,4408.32
769,2,2023-02-07,354.6,3013.36
770,2,2023-02-08,370.6,2996.6
771,2,2023-02-09,325.8,3403.68
772,2,2023-02-10,336.8,4520.07
773,2,2023-02-11,334.5,3083.92
774,2,2023-02-12,380.9,3309.32
775,2,2023-02-13,399.9,3940.72
776,2,2023-02-14,386.2,3145.99
777,2,2023-02-15,394.3,4878.09
778,2,2023-02-16,342.9,3660.19
779,2,2023-02-17,355.6,4375.84
780,2,2023-02-18,357.7,4801.15
781,2,2023-02-19,378.4,3138.06
782,2,2023-02-20,428.4,6331.38
783,2,2023-02-21,346.1,5143.54
784,2,2023-02-22,392.1,4789.12
785,2,2023-02-23,409.7,5605.59
786,2,2023-02-24,379.8,4783.58
787,2,2023-02-25,354.2,5134.9
788,2,2023-02-26,340.3,3257.53
789,2,2023-02-27,334.3,3702.3
790,2,2023-02-28,307.3,3776.47
791,2,2023-03-01,358.3,5091.49
792,2,2023-03-02,356.7,4466.06
793,2,2023-03-03,390.0,5471.18
794,2,2023-03-04,347.7,4841.76
795,2,2023-03-05,359.8,4780.67
796,2,2023-03-06,373.0,4186.4
797,2,2023-03-07,379.1,5092.93
798,2,2023-03-08,386.2,4863.43
799,2,2023-03-09,370.0,5509.7
800,2,2023-03-10,326.7,4756.86
801,2,2023-03-11,376.3,5164.84
802,2,2023-03-12,345.5,3280.65
803,2,2023-03-13,400.8,5262.83
804,2,2023-03-14,365.2,4307.57
805,2,2023-03-15,371.6,3746.67
806,2,2023-03-16,440.7,5268.6
807,2,2023-03-17,386.6,4814.21
808,2,2023-03-18,375.6,5006.48
809,2,2023-03-19,360.4,2906.79
810,2,2023-03-20,328.6,3196.14
811,2,2023-03-21,358.3,4873.06
812,2,2023-03-22,339.5,3200.86
813,2,2023-03-23,413.3,5088.2
814,2,2023-03-24,375.9,3502.1
815,2,2023-03-25,399.4,4744.44
816,2,2023-03-26,346.5,2784.41
817,2,2023-03-27,341.3,5019.6
818,2,2023-03-28,383.3,4053.22
819,2,2023-03-29,338.3,3429.84
820,2,2023-03-30,351.4,4968.03
821,2,2023-03-31,414.8,5891.35
822,2,2023-04-01,352.5,4283.32
823,2,2023-04-02,322.7,4152.29
824,2,2023-04-03,312.6,2507.87
825,2,2023-04-04,319.5,4331.8
826,2,2023-04-05,401.1,3469.79
827,2,2023-04-06,347.9,4347.98
828,2,2023-04-07,439.0,3711.16
829,2,2023-04-08,409.2,4879.71
830,2,2023-04-09,422.8,5168.22
831,2,2023-04-10,394.0,3896.21
832,2,2023-04-11,381.3,5253.22
833,2,2023-04-12,340.0,2859.55
834,2,2023-04-13,363.9,3762.2
835,2,2023-04-14,384.3,5196.26
836,2,2023-04-15,391.9,4554.12
837,2,2023-04-16,330.5,3402.98
838,2,2023-04-17,358.2,3953.97
839,2,2023-04-18,361.4,4405.07
840,2,2023-04-19,360.3,4737.49
841,2,2023-04-20,333.8,4157.29
842,2,2023-04-21,418.1,5644.0
843,2,2023-04-22,357.1,4956.73
844,2,2023-04-23,335.7,3587.22
845,2,2023-04-24,418.9,3892.33
846,2,2023-04-25,408.9,4308.09
847,2,2023-04-26,367.8,3711.75
848,2,2023-04-27,311.9,4548.99
849,2,2023-04-28,350.0,4938.39
850,2,2023-04-29,316.9,4403.52
851,2,2023-04-30,378.7,4243.74
852,2,2023-05-01,348.0,3960.54
853,2,2023-05-02,362.8,4011.54
854,2,2023-05-03,415.5,5445.14
855,2,2023-05-04,345.9,4244.83
856,2,2023-05-05,377.2,3375.4
857,2,2023-05-06,385.9,5671.76
858,2,2023-05-07,399.4,3388.03
859,2,2023-05-08,360.5,3544.68
860,2,2023-05-09,357.5,3477.84
861,2,2023-05-10,356.8,3533.51
862,2,2023-05-11,374.2,4982.19
863,2,2023-05-12,407.1,3442.95
864,2,2023-05-13,355.4,4056.43
865,2,2023-05-14,292.4,3049.71
866,2,2023-05-15,389.2,5565.18
867,2,2023-05-16,365.3,5317.39
868,2,2023-05-17,378.4,3165.51
869,2,2023-05-18,317.5,4164.36
870,2,2023-05-19,347.7,5170.71
871,2,2023-05-20,386.5,3627.73
872,2,2023-05-21,326.5,3903.76
873,2,2023-05-22,376.8,4619.91
874,2,2023-05-23,362.1,3782.87
875,2,2023-05-24,341.6,4767.23
876,2,2023-05-25,339.4,4048.5
877,2,2023-05-26,333.4,4673.99
878,2,2023-05-27,364.9,4765.3
879,2,2023-05-28,368.2,4346.82
880,2,2023-05-29,352.3,3019.89
881,2,2023-05-30,331.6,3037.85
882,2,2023-05-31,277.5,4056.48
883,2,2023-06-01,375.8,4222.09
884,2,2023-06-02,389.4,4237.89
885,2,2023-06-03,381.1,3214.66
886,2,2023-06-04,423.2,4903.41
887,2,2023-06-05,357.5,2990.4
888,2,2023-06-06,403.1,5443.93
889,2,2023-06-07,343.9,3148.12
890,2,2023-06-08,339.4,3500.13
891,2,2023-06-09,366.4,3456.79
892,2,2023-06-10,410.4,5804.61
893,2,2023-06-11,354.2,5276.32
894,2,2023-06-12,317.0,4248.96
895,2,2023-06-13,388.6,4574.15
896,2,2023-06-14,360.4,4139.55
897,2,2023-06-15,371.4,5109.16
898,2,2023-06-16,340.7,3632.52
899,2,2023-06-17,366.0,3663.41
900,2,2023-06-18,320.5,4343.14
901,2,2023-06-19,417.5,5671.5
902,2,2023-06-20,394.2,4246.5
903,2,2023-06-21,364.6,3319.63
904,2,2023-06-22,387.5,4988.0
905,2,2023-06-23,343.7,4811.84
906,2,2023-06-24,392.7,5632.17
907,2,2023-06-25,352.7,3276.41
908,2,2023-06-26,350.7,4999.7
909,2,2023-06-27,334.5,3706.95
910,2,2023-06-28,374.8,4613.22
911,2,2023-06-29,363.1,5363.38
912,2,2023-06-30,403.7,4410.69
913,2,2023-07-01,331.3,4695.3
914,2,2023-07-02,374.9,4121.07
915,2,2023-07-03,397.1,5176.47
916,2,2023-07-04,438.1,6235.56
917,2,2023-07-05,368.0,3426.69
918,2,2023-07-06,351.9,4929.7
919,2,2023-07-07,367.2,4763.11
920,2,2023-07-08,400.8,4088.54
921,2,2023-07-09,400.8,4494.75
922,2,2023-07-10,358.7,3768.45
923,2,2023-07-11,400.2,4140.2
924,2,2023-07-12,361.5,3331.62
925,2,2023-07-13,386.8,3366.48
926,2,2023-07-14,378.1,3659.95
927,2,2023-07-15,350.6,3910.38
928,2,2023-07-16,335.1,4436.95
929,2,2023-07-17,397.7,4162.56
930,2,2023-07-18,406.6,5647.51
931,2,2023-07-19,373.8,4650.21
932,2,2023-07-20,361.3,3209.66
933,2,2023-07-21,327.5,4192.86
934,2,2023-07-22,396.7,3367.29
935,2,2023-07-23,370.2,3550.65
936,2,2023-07-24,354.3,4910.89
937,2,2023-07-25,387.4,4981.75
938,2,2023-07-26,322.5,3736.97
939,2,2023-07-27,332.6,2737.83
940,2,2023-07-28,342.0,3463.6
941,2,2023-07-29,376.9,5313.24
942,2,2023-07-30,367.1,4904.8
943,2,2023-07-31,380.4,3735.94
944,2,2023-08-01,394.3,5657.66
945,2,2023-08-02,381.4,3347.81
946,2,2023-08-03,417.3,4644.83
947,2,2023-08-04,394.1,4661.02
948,2,2023-08-05,358.2,3818.94
949,2,2023-08-06,346.0,4559.86
950,2,2023-08-07,359.0,5178.97
951,2,2023-08-08,382.4,3841.34
952,2,2023-08-09,348.8,5014.84
953,2,2023-08-10,383.2,3114.0
954,2,2023-08-11,379.6,5594.85
955,2,2023-08-12,334.2,4613.2
956,2,2023-08-13,393.3,3921.63
957,2,2023-08-14,372.3,3229.58
958,2,2023-08-15,415.3,4025.63
959,2,2023-08-16,360.9,3648.2
960,2,2023-08-17,352.6,4297.21
961,2,2023-08-18,330.6,4364.28
962,2,2023-08-19,330.1,2752.33
963,2,2023-08-20,389.2,5544.66
964,2,2023-08-21,411.4,3825.35
965,2,2023-08-22,358.3,4859.03
966,2,2023-08-23,356.4,2937.5
967,2,2023-08-24,363.4,3068.68
968,2,2023-08-25,395.3,5462.89
969,2,2023-08-26,334.1,2892.37
970,2,2023-08-27,368.2,5290.35
971,2,2023-08-28,389.8,5516.41
972,2,2023-08-29,375.9,4511.37
973,2,2023-08-30,282.0,2881.95
974,2,2023-08-31,381.0,4207.16
975,2,2023-09-01,376.1,5358.66
976,2,2023-09-02,401.3,4456.35
977,2,2023-09-03,408.3,4957.62
978,2,2023-09-04,399.6,5161.96
979,2,2023-09-05,363.3,3171.18
980,2,2023-09-06,314.1,3358.59
981,2,2023-09-07,424.6,6221.75
982,2,2023-09-08,355.9,4342.99
983,2,2023-09-09,362.3,4506.01
984,2,2023-09-10,410.6,3488.6
985,2,2023-09-11,339.2,3835.49
986,2,2023-09-12,322.3,2681.14
987,2,2023-09-13,348.3,5155.54
988,2,2023-09-14,340.6,3514.86
989,2,2023-09-15,319.7,3924.26
990,2,2023-09-16,358.4,3571.44
991,2,2023-09-17,363.2,2919.87
992,2,2023-09-18,318.1,2562.05
993,2,2023-09-19,351.7,4789.84
994,2,2023-09-20,338.7,4066.31
995,2,2023-09-21,305.8,4441.42
996,2,2023-09-22,364.1,3924.54
997,2,2023-09-23,366.9,3227.94
998,2,2023-09-24,338.7,3527.7
999,2,2023-09-25,392.2,4492.19
1000,2,2023-09-26,361.3,4666.02
1001,2,2023-09-27,339.9,3722.61
1002,2,2023-09-28,316.3,3440.21
1003,2,2023-09-29,368.4,4514.88
1004,2,2023-09-30,375.5,3816.73
1005,2,2023-10-01,346.4,3395.81
1006,2,2023-10-02,364.8,3070.55
1007,2,2023-10-03,407.7,3588.39
1008,2,2023-10-04,386.7,4133.04
1009,2,2023-10-05,297.5,2631.64
1010,2,2023-10-06,339.4,3710.35
1011,2,2023-10-07,356.6,3052.75
1012,2,2023-10-08,362.7,3801.81
1013,2,2023-10-09,365.3,4658.06
1014,2,2023-10-10,373.3,3932.13
1015,2,2023-10-11,357.5,4451.25
1016,2,2023-10-12,360.9,5194.03
1017,2,2023-10-13,388.2,5073.03
1018,2,2023-10-14,368.7,3260.63
1019,2,2023-10-15,326.8,2640.95
1020,2,2023-10-16,363.4,3980.97
1021,2,2023-10-17,356.5,4291.88
1022,2,2023-10-18,305.1,2534.21
1023,2,2023-10-19,364.9,3795.34
1024,2,2023-10-20,330.1,4325.3
1025,2,2023-10-21,388.5,4991.56
1026,2,2023-10-22,372.6,4102.46
1027,2,2023-10-23,325.2,3298.39
1028,2,2023-10-24,387.0,5233.26
1029,2,2023-10-25,400.8,5514.22
1030,2,2023-10-26,352.7,4939.1
1031,2,2023-10-27,356.1,3643.51
1032,2,2023-10-28,383.7,4633.82
1033,2,2023-10-29,398.2,5151.98
1034,2,2023-10-30,311.3,3990.28
1035,2,2023-10-31,328.0,3612.46
1036,2,2023-11-01,347.9,3130.38
1037,2,2023-11-02,350.9,3186.42
1038,2,2023-11-03,382.7,3129.84
1039,2,2023-11-04,398.2,4135.27
1040,2,2023-11-05,400.7,3406.79
1041,2,2023-11-06,310.5,3956.09
1042,2,2023-11-07,336.2,4115.29
1043,2,2023-11-08,323.6,4827.47
1044,2,2023-11-09,342.4,3827.49
1045,2,2023-11-10,336.0,3830.5
1046,2,2023-11-11,372.1,3048.82
1047,2,2023-11-12,375.7,4015.97
1048,2,2023-11-13,359.9,2977.18
1049,2,2023-11-14,357.1,3256.57
1050,2,2023-11-15,348.8,2847.47
1051,2,2023-11-16,352.0,3529.12
1052,2,2023-11-17,406.4,5811.88
1053,2,2023-11-18,380.0,4643.67
1054,2,2023-11-19,349.8,4822.48
1055,2,2023-11-20,356.4,3812.96
1056,2,2023-11-21,372.6,3868.9
1057,2,2023-11-22,324.5,3854.25
1058,2,2023-11-23,363.7,4288.32
1059,2,2023-11-24,378.1,4190.98
1060,2,2023-11-25,374.1,3784.57
1061,2,2023-11-26,336.4,2826.56
1062,2,2023-11-27,341.2,3547.73
1063,2,2023-11-28,301.4,3636.19
1064,2,2023-11-29,381.3,3421.56
1065,2,2023-11-30,420.1,4798.15
1066,2,2023-12-01,332.4,3594.06
1067,2,2023-12-02,391.5,4833.37
1068,2,2023-12-03,416.6,3920.06
1069,2,2023-12-04,345.6,3915.65
1070,2,2023-12-05,356.1,4202.84
1071,2,2023-12-06,366.6,4302.16
1072,2,2023-12-07,372.9,5254.0
1073,2,2023-12-08,368.2,3267.31
1074,2,2023-12-09,347.7,4714.53
1075,2,2023-12-10,377.3,5512.29
1076,2,2023-12-11,348.3,3149.16
1077,2,2023-12-12,370.1,4213.64
1078,2,2023-12-13,358.2,5031.18
1079,2,2023-12-14,307.1,3071.61
1080,2,2023-12-15,396.0,3731.23
1081,2,2023-12-16,341.6,3955.12
1082,2,2023-12-17,399.2,4569.85
1083,2,2023-12-18,389.9,5795.95
1084,2,2023-12-19,365.5,3966.77
1085,2,2023-12-20,374.2,4495.88
1086,2,2023-12-21,377.8,5550.94
1087,2,2023-12-22,353.1,4935.84
1088,2,2023-12-23,354.5,3925.2
1089,2,2023-12-24,376.2,4660.16
1090,2,2023-12-25,272.7,3950.63
1091,2,2023-12-26,358.3,4590.92
1092,2,2023-12-27,347.4,4536.99
1093,2,2023-12-28,336.2,3393.69
1094,2,2023-12-29,370.7,3896.2
1095,2,2023-12-30,340.4,3225.17
1096,2,2023-12-31,384.0,5645.19
1097,2,2024-01-01,386.6,3890.17
1098,2,2024-01-02,373.7,3027.07
1099,2,2024-01-03,379.9,5008.23
1100,2,2024-01-04,373.8,3363.77
1101,2,2024-01-05,382.1,4817.64
1102,2,2024-01-06,380.7,5087.03
1103,2,2024-01-07,368.9,3179.75
1104,2,2024-01-08,389.9,4450.01
1105,2,2024-01-09,353.8,3838.26
1106,2,2024-01-10,336.7,2849.26
1107,2,2024-01-11,335.3,4579.38
1108,2,2024-01-12,349.5,5113.98
1109,2,2024-01-13,303.0,2587.15
1110,2,2024-01-14,364.7,4195.47
1111,2,2024-01-15,377.7,3154.58
1112,2,2024-01-16,385.9,3283.72
1113,2,2024-01-17,311.3,2996.89
1114,2,2024-01-18,336.0,3349.2
1115,2,2024-01-19,382.6,3922.11
1116,2,2024-01-20,352.6,3997.25
1117,2,2024-01-21,376.9,5598.12
1118,2,2024-01-22,322.0,3936.21
1119,2,2024-01-23,398.1,3527.34
1120,2,2024-01-24,319.9,4549.43
1121,2,2024-01-25,269.8,3264.97
1122,2,2024-01-26,363.6,4498.79
1123,2,2024-01-27,364.3,3531.53
1124,2,2024-01-28,343.8,4468.14
1125,2,2024-01-29,372.1,4415.75
1126,2,2024-01-30,372.9,4341.23
1127,2,2024-01-31,369.6,3658.89
1128,2,2024-02-01,343.2,3938.6
1129,2,2024-02-02,337.7,4190.04
1130,2,2024-02-03,346.1,2900.06
1131,2,2024-02-04,333.9,2671.83
1132,2,2024-02-05,390.8,4524.92
1133,2,2024-02-06,348.4,4833.89
1134,2,2024-02-07,362.5,2909.73
1135,2,2024-02-08,382.1,3902.72
1136,2,2024-02-09,332.5,2897.42
1137,2,2024-02-10,318.5,4426.73
1138,2,2024-02-11,333.9,3403.51
1139,2,2024-02-12,365.5,4034.45
1140,2,2024-02-13,363.5,5223.47
1141,2,2024-02-14,369.3,3184.82
1142,2,2024-02-15,354.8,4544.39
1143,2,2024-02-16,286.4,3559.31
1144,2,2024-02-17,353.8,4573.94
1145,2,2024-02-18,386.0,5698.36
1146,2,2024-02-19,393.9,5249.79
1147,2,2024-02-20,360.3,3634.08
1148,2,2024-02-21,363.5,3175.73
1149,2,2024-02-22,375.7,3132.24
1150,2,2024-02-23,392.9,4133.34
1151,2,2024-02-24,357.6,3944.4
1152,2,2024-02-25,375.2,4203.74
1153,2,2024-02-26,341.5,3615.62
1154,2,2024-02-27,321.8,2692.48
1155,2,2024-02-28,344.3,4735.51
1156,2,2024-02-29,400.0,5581.65
1157,2,2024-03-01,375.7,4247.86
1158,2,2024-03-02,324.1,4590.11
1159,2,2024-03-03,377.1,4620.98
1160,2,2024-03-04,326.1,3282.44
1161,2,2024-03-05,368.4,4852.44
1162,2,2024-03-06,331.0,3379.19
1163,2,2024-03-07,322.6,4190.77
1164,2,2024-03-08,405.5,3809.07
1165,2,2024-03-09,347.7,3676.95
1166,2,2024-03-10,375.0,3152.33
1167,2,2024-03-11,358.5,3539.51
1168,2,2024-03-12,327.9,4541.38
1169,2,2024-03-13,350.6,4014.01
1170,2,2024-03-14,328.1,3553.61
1171,2,2024-03-15,427.9,3452.61
1172,2,2024-03-16,380.2,4276.44
1173,2,2024-03-17,357.8,4559.85
1174,2,2024-03-18,373.2,3800.11
1175,2,2024-03-19,378.1,4404.36
1176,2,2024-03-20,378.1,5608.73
1177,2,2024-03-21,376.8,3331.47
1178,2,2024-03-22,374.4,3691.32
1179,2,2024-03-23,360.0,3757.64
1180,2,2024-03-24,402.4,4266.27
1181,2,2024-03-25,361.8,5040.28
1182,2,2024-03-26,358.5,2927.13
1183,2,2024-03-27,362.1,4874.22
1184,2,2024-03-28,364.1,4080.13
1185,2,2024-03-29,310.1,2623.11
1186,2,2024-03-30,332.7,3192.77
1187,2,2024-03-31,353.9,4682.54
1188,2,2024-04-01,308.8,3494.22
1189,2,2024-04-02,357.5,5268.91
1190,2,2024-04-03,363.6,3101.19
1191,2,2024-04-04,319.9,2997.94
1192,2,2024-04-05,338.8,3043.91
1193,2,2024-04-06,394.3,4750.64
1194,2,2024-04-07,373.1,3368.52
1195,2,2024-04-08,371.3,3979.58
1196,2,2024-04-09,390.1,4961.69
1197,2,2024-04-10,333.0,4802.06
1198,2,2024-04-11,319.9,3209.31
1199,2,2024-04-12,385.6,4994.68
1200,2,2024-04-13,354.4,2989.65
1201,2,2024-04-14,332.2,2969.55
1202,2,2024-04-15,417.8,6143.7
1203,2,2024-04-16,309.5,3560.65
1204,2,2024-04-17,362.0,4617.77
1205,2,2024-04-18,351.0,4790.38
1206,2,2024-04-19,346.1,3881.91
1207,2,2024-04-20,291.7,2423.54
1208,2,2024-04-21,401.4,3676.73
1209,2,2024-04-22,314.8,2628.25
1210,2,2024-04-23,348.6,4847.92
1211,2,2024-04-24,343.9,5063.01
1212,2,2024-04-25,373.6,3504.11
1213,2,2024-04-26,309.6,3423.71
1214,2,2024-04-27,369.9,4496.02
1215,2,2024-04-28,361.9,5380.74
1216,2,2024-04-29,336.9,3143.88
1217,2,2024-04-30,368.8,4905.07
1218,2,2024-05-01,356.8,3258.56
1219,2,2024-05-02,409.1,3981.02
1220,2,2024-05-03,350.7,4377.63
1221,2,2024-05-04,328.2,3924.01
1222,2,2024-05-05,370.0,4958.94
1223,2,2024-05-06,347.0,2798.06
1224,2,2024-05-07,356.1,3739.18
1225,2,2024-05-08,319.5,3275.7
1226,2,2024-05-09,373.8,5209.67
1227,2,2024-05-10,342.3,3766.02
1228,2,2024-05-11,363.9,2985.22
1229,2,2024-05-12,417.5,3686.68
1230,2,2024-05-13,348.8,3495.81
1231,2,2024-05-14,377.8,5649.31
1232,2,2024-05-15,350.7,2915.8
1233,2,2024-05-16,337.0,3621.45
1234,2,2024-05-17,394.6,5240.87
1235,2,2024-05-18,301.3,4071.25
1236,2,2024-05-19,385.4,3760.55
1237,2,2024-05-20,298.2,3756.45
1238,2,2024-05-21,382.0,3698.97
1239,2,2024-05-22,356.3,3401.02
1240,2,2024-05-23,327.9,2712.63
1241,2,2024-05-24,343.9,5039.27
1242,2,2024-05-25,375.9,4537.57
1243,2,2024-05-26,413.7,4805.33
1244,2,2024-05-27,310.0,4126.0
1245,2,2024-05-28,329.4,4697.14
1246,2,2024-05-29,316.8,4632.8
1247,2,2024-05-30,350.2,4714.08
1248,2,2024-05-31,382.7,4337.27
1249,2,2024-06-01,313.2,3801.22
1250,2,2024-06-02,355.3,3305.21
1251,2,2024-06-03,381.6,3605.83
1252,2,2024-06-04,343.3,2917.23
1253,2,2024-06-05,279.3,3820.14
1254,2,2024-06-06,361.4,5005.47
1255,2,2024-06-07,391.7,5248.26
1256,2,2024-06-08,324.2,4078.76
1257,2,2024-06-09,303.4,3330.55
1258,2,2024-06-10,364.8,3014.67
1259,2,2024-06-11,365.6,2925.15
1260,2,2024-06-12,341.2,3724.24
1261,2,2024-06-13,335.6,4971.28
1262,2,2024-06-14,356.4,3415.34
1263,2,2024-06-15,323.5,3110.22
1264,2,2024-06-16,323.6,2591.87
1265,2,2024-06-17,375.2,4950.54
1266,2,2024-06-18,321.7,4483.94
1267,2,2024-06-19,304.8,3132.12
1268,2,2024-06-20,335.4,4356.82
1269,2,2024-06-21,341.7,3620.45
1270,2,2024-06-22,368.8,5278.41
1271,2,2024-06-23,337.7,4098.11
1272,2,2024-06-24,396.8,5011.03
1273,2,2024-06-25,357.7,4637.38
1274,2,2024-06-26,331.5,3040.21
1275,2,2024-06-27,367.4,5387.99
1276,2,2024-06-28,396.2,3286.91
1277,2,2024-06-29,374.1,3769.86
1278,2,2024-06-30,311.1,4044.21
1279,2,2024-07-01,343.8,3987.24
1280,2,2024-07-02,362.4,4189.76
1281,2,2024-07-03,372.8,5141.65
1282,2,2024-07-04,349.6,4503.47
1283,2,2024-07-05,345.6,4992.74
1284,2,2024-07-06,407.5,5241.64
1285,2,2024-07-07,374.4,3713.87
1286,2,2024-07-08,367.3,5012.97
1287,2,2024-07-09,338.6,3503.78
1288,2,2024-07-10,322.7,4791.51
1289,2,2024-07-11,367.7,4813.35
1290,2,2024-07-12,377.6,4507.03
1291,2,2024-07-13,354.7,3781.92
1292,2,2024-07-14,374.4,3422.31
1293,2,2024-07-15,375.1,4010.49
1294,2,2024-07-16,379.6,3103.92
1295,2,2024-07-17,310.3,4013.41
1296,2,2024-07-18,344.3,4723.3
1297,2,2024-07-19,369.4,3088.47
1298,2,2024-07-20,356.1,4107.54
1299,2,2024-07-21,375.1,3471.67
1300,2,2024-07-22,367.0,4990.75
1301,2,2024-07-23,291.6,2601.39
1302,2,2024-07-24,386.7,5436.22
1303,2,2024-07-25,340.6,3415.92
1304,2,2024-07-26,329.3,4643.07
1305,2,2024-07-27,385.6,3760.62
1306,2,2024-07-28,372.6,4610.42
1307,2,2024-07-29,390.0,5593.41
1308,2,2024-07-30,362.1,2927.85
1309,2,2024-07-31,343.6,4069.48
1310,2,2024-08-01,358.6,3591.2
1311,2,2024-08-02,324.3,4004.55
1312,2,2024-08-03,314.8,3254.45
1313,2,2024-08-04,336.0,2848.39
1314,2,2024-08-05,399.3,5384.65
1315,2,2024-08-06,338.7,4334.1
1316,2,2024-08-07,304.3,3142.86
1317,2,2024-08-08,349.7,5110.03
1318,2,2024-08-09,338.2,4225.17
1319,2,2024-08-10,387.0,3634.86
1320,2,2024-08-11,396.7,4334.75
1321,2,2024-08-12,342.1,3402.31
1322,2,2024-08-13,361.8,3594.41
1323,2,2024-08-14,364.2,3086.08
1324,2,2024-08-15,352.7,4102.63
1325,2,2024-08-16,347.4,4573.51
1326,2,2024-08-17,327.1,4229.48
1327,2,2024-08-18,300.0,3235.46
1328,2,2024-08-19,326.9,3219.59
1329,2,2024-08-20,351.6,3473.88
1330,2,2024-08-21,311.6,3119.76
1331,2,2024-08-22,360.1,4402.25
1332,2,2024-08-23,356.0,3040.09
1333,2,2024-08-24,338.0,4121.01
1334,2,2024-08-25,346.0,4278.55
1335,2,2024-08-26,315.9,2560.52
1336,2,2024-08-27,378.2,5580.6
1337,2,2024-08-28,377.7,4889.31
1338,2,2024-08-29,320.3,3929.59
1339,2,2024-08-30,321.0,3910.86
1340,2,2024-08-31,327.0,4598.15
1341,2,2024-09-01,370.0,3484.51
1342,2,2024-09-02,363.8,4406.41
1343,2,2024-09-03,384.4,4173.95
1344,2,2024-09-04,388.0,3145.86
1345,2,2024-09-05,308.9,3444.89
1346,2,2024-09-06,368.8,5422.16
1347,2,2024-09-07,386.6,3603.22
1348,2,2024-09-08,343.9,4369.99
1349,2,2024-09-09,353.0,3052.62
1350,2,2024-09-10,348.5,4614.15
1351,2,2024-09-11,349.8,3431.59
1352,2,2024-09-12,377.8,4171.08
1353,2,2024-09-13,404.8,5045.45
1354,2,2024-09-14,394.0,3819.58
1355,2,2024-09-15,338.8,3183.11
1356,2,2024-09-16,361.2,5108.69
1357,2,2024-09-17,330.6,3271.02
1358,2,2024-09-18,333.3,3243.6
1359,2,2024-09-19,351.5,4614.8
1360,2,2024-09-20,332.5,4071.95
1361,2,2024-09-21,336.4,4932.3
1362,2,2024-09-22,360.4,4998.68
1363,2,2024-09-23,368.0,5346.82
1364,2,2024-09-24,367.2,4336.32
1365,2,2024-09-25,367.5,4850.54
1366,2,2024-09-26,317.1,4174.51
1367,2,2024-09-27,331.0,3507.35
1368,2,2024-09-28,354.4,5119.31
1369,2,2024-09-29,384.7,3801.37
1370,2,2024-09-30,422.5,4469.2
1371,2,2024-10-01,362.1,4892.8
1372,2,2024-10-02,374.3,4185.14
1373,2,2024-10-03,314.0,4062.42
1374,2,2024-10-04,373.4,4105.4
1375,2,2024-10-05,411.5,5988.68
1376,2,2024-10-06,330.7,2793.53
1377,2,2024-10-07,337.0,3743.31
